{0. + 0.*I, 1. + 0.*I, 1. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.31667656847010905 + 0.*I, 0.27413579162917 + 0.*I, 0.28833726143594396 + 0.*I, 0.2032281424316049 + 0.*I, 0.1101875508609711 + 0.*I, 0.016221315007811987 + 0.*I, 0.0011866662519639524 + 0.*I, 0.00005274409973099469 + 0.*I, 1.58462494304068*^-6 + 0.*I, 3.442555496224741*^-8 + 0.*I, 5.667959435129433*^-10 + 0.*I, 7.310929639459117*^-12 + 0.*I, 6.505906924303416*^-14 + 0.*I, 3.9079850466805504*^-14 + 0.*I, 5.140332604014474*^-13 + 0.*I, 5.866085395211939*^-12 + 0.*I, 3.836897466413802*^-11 + 0.*I, 9.554490532082126*^-11 + 0.*I, 5.5712989777134674*^-11 + 0.*I, 8.628997516524349*^-11 + 0.*I, 2.797706510904163*^-11 + 0.*I, 2.4720003821698807*^-11 + 0.*I, 4.707012557503275*^-12 + 0.*I, 3.1807889655510735*^-13 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 3.996802888650563*^-15 + 0.*I, 1.300071161836058*^-13 + 0.*I, 1.456945675215593*^-12 + 0.*I, 5.80391290583293*^-12 + 0.*I, 3.6759484345338925*^-12 + 0.*I, 1.0572986930412752*^-11 + 0.*I, 4.519939977853937*^-12 + 0.*I, 8.364975379038242*^-12 + 0.*I, 2.5930368963145152*^-12 + 0.*I, 3.0508928716699297*^-13 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I}
{0.314202067716414 + 0.*I, 0.27658584371309297 + 0.*I, 0.29148570966457804 + 0.*I, 0.1982832461345899 + 0.*I, 0.11249055348386704 + 0.*I, 0.01699658488359801 + 0.*I, 0.0012719715858720004 + 0.*I, 0.00005776543517999055 + 0.*I, 1.7721749109300686*^-6 + 0.*I, 3.9300577014955707*^-8 + 0.*I, 6.603729785226163*^-10 + 0.*I, 8.693934461234676*^-12 + 0.*I, 7.704947790898585*^-14 + 0.*I, 4.5963233219481474*^-14 + 0.*I, 5.749845044533685*^-13 + 0.*I, 6.410094677278266*^-12 + 0.*I, 4.089095728687652*^-11 + 0.*I, 9.83511050378638*^-11 + 0.*I, 6.181499756507947*^-11 + 0.*I, 8.40709724059252*^-11 + 0.*I, 3.1072922013208875*^-11 + 0.*I, 2.544608967980366*^-11 + 0.*I, 5.012990023089969*^-12 + 0.*I, 3.490541189421492*^-13 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 1.4099832412739486*^-13 + 0.*I, 1.5489831639570182*^-12 + 0.*I, 5.977995876094155*^-12 + 0.*I, 4.157008071103974*^-12 + 0.*I, 1.0253908833135482*^-11 + 0.*I, 5.099920485918118*^-12 + 0.*I, 8.611000801295175*^-12 + 0.*I, 2.758016037773814*^-12 + 0.*I, 3.309574836407591*^-13 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I}
{0.3115257772209761 + 0.*I, 0.27856611802115006 + 0.*I, 0.294187676573191 + 0.*I, 0.19315667792173993 + 0.*I, 0.11476717410800595 + 0.*I, 0.01779603861743595 + 0.*I, 0.0013622210715479308 + 0.*I, 0.00006319896516204793 + 0.*I, 1.9795072899730926*^-6 + 0.*I, 4.480310500376561*^-8 + 0.*I, 7.681860703101506*^-10 + 0.*I, 1.0322964705267166*^-11 + 0.*I, 1.0202949596305189*^-13 + 0.*I, 4.607425552194399*^-14 + 0.*I, 6.369349492274523*^-13 + 0.*I, 6.989964163039985*^-12 + 0.*I, 4.352695981424404*^-11 + 0.*I, 1.0110801085261299*^-10 + 0.*I, 6.815492614720141*^-11 + 0.*I, 8.163891784818134*^-11 + 0.*I, 3.4289016070943035*^-11 + 0.*I, 2.6155078103329288*^-11 + 0.*I, 5.328959495898288*^-12 + 0.*I, 3.749223154159153*^-13 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.590949594287849*^-13 + 0.*I, 1.65101265992007*^-12 + 0.*I, 6.15296702477508*^-12 + 0.*I, 4.64805971489568*^-12 + 0.*I, 9.900968933607146*^-12 + 0.*I, 5.6940008263950395*^-12 + 0.*I, 8.862022227162925*^-12 + 0.*I, 2.9379831900655513*^-12 + 0.*I, 3.6604053121891406*^-13 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I}
{0.308649895285521 + 0.*I, 0.280080128431643 + 0.*I, 0.29644693414149986 + 0.*I, 0.187853575590763 + 0.*I, 0.11701434586952697 + 0.*I, 0.018619822498348926 + 0.*I, 0.0014576237855439267 + 0.*I, 0.00006907289007895832 + 0.*I, 2.208450587959376*^-6 + 0.*I, 5.1005812018445333*^-8 + 0.*I, 8.922019789636692*^-10 + 0.*I, 1.2225997991777149*^-11 + 0.*I, 1.1801670751765414*^-13 + 0.*I, 5.60662627435704*^-14 + 0.*I, 7.149836278586008*^-13 + 0.*I, 7.625011733125575*^-12 + 0.*I, 4.629896466212813*^-11 + 0.*I, 1.0381495663125405*^-10 + 0.*I, 7.472300556088384*^-11 + 0.*I, 7.898393050709274*^-11 + 0.*I, 3.761990718942343*^-11 + 0.*I, 2.6854962698052987*^-11 + 0.*I, 5.669020808340974*^-12 + 0.*I, 4.128919428580957*^-13 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 1.6797674362578618*^-13 + 0.*I, 1.7529311335806597*^-12 + 0.*I, 6.322942169845191*^-12 + 0.*I, 5.162981153716828*^-12 + 0.*I, 9.524936395166604*^-12 + 0.*I, 6.316946965512216*^-12 + 0.*I, 9.099054842920394*^-12 + 0.*I, 3.114064561771101*^-12 + 0.*I, 3.939071291370055*^-13 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I}
{0.305576831067202 + 0.*I, 0.28113188756377694 + 0.*I, 0.2982677333817399 + 0.*I, 0.18237930672594105 + 0.*I, 0.11922898445628805 + 0.*I, 0.01946805542957597 + 0.*I, 0.0015583933376679404 + 0.*I, 0.00007541691962797968 + 0.*I, 2.4609777549144947*^-6 + 0.*I, 5.7988874924141947*^-8 + 0.*I, 1.034660024323841*^-9 + 0.*I, 1.4465983966260863*^-11 + 0.*I, 1.4810375148499586*^-13 + 0.*I, 5.995204332975845*^-14 + 0.*I, 7.920331057675866*^-13 + 0.*I, 8.301026532819831*^-12 + 0.*I, 4.919309404272098*^-11 + 0.*I, 1.0645695436295453*^-10 + 0.*I, 8.15170153600775*^-11 + 0.*I, 7.611000718554806*^-11 + 0.*I, 4.106204265497126*^-11 + 0.*I, 2.7538971103524542*^-11 + 0.*I, 6.017963904980661*^-12 + 0.*I, 4.4697578971408797*^-13 + 0.*I, 2.69784194983913*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.850741782050136*^-13 + 0.*I, 1.860067655456987*^-12 + 0.*I, 6.490918913470978*^-12 + 0.*I, 5.6940008263950395*^-12 + 0.*I, 9.119038857363647*^-12 + 0.*I, 6.956990539208618*^-12 + 0.*I, 9.340084261566515*^-12 + 0.*I, 3.3090197248952787*^-12 + 0.*I, 4.299893774373231*^-13 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I}
{0.3023092013728951 + 0.*I, 0.28172589935186293 + 0.*I, 0.2996547959908899 + 0.*I, 0.176739461441183 + 0.*I, 0.12140799232232001 + 0.*I, 0.020340827897844083 + 0.*I, 0.001664747752508022 + 0.*I, 0.00008226232652408515 + 0.*I, 2.739215487990165*^-6 + 0.*I, 6.584058698244633*^-8 + 0.*I, 1.1980669789579679*^-9 + 0.*I, 1.708300167990728*^-11 + 0.*I, 1.830757767606883*^-13 + 0.*I, 6.3948846218409*^-14 + 0.*I, 8.779643678735737*^-13 + 0.*I, 9.027001368622223*^-12 + 0.*I, 5.2219006896336844*^-11 + 0.*I, 1.0902001523760417*^-10 + 0.*I, 8.853906496852915*^-11 + 0.*I, 7.301903526268916*^-11 + 0.*I, 4.462197278343183*^-11 + 0.*I, 2.8198998691664198*^-11 + 0.*I, 6.381006834033087*^-12 + 0.*I, 4.819478149897804*^-13 + 0.*I, 2.597921877622866*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.1102230246251565*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.1102230246251565*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 2.050581926482664*^-13 + 0.*I, 1.976085961530316*^-12 + 0.*I, 6.6570082779549*^-12 + 0.*I, 6.2370109077392044*^-12 + 0.*I, 8.682055074871187*^-12 + 0.*I, 7.615019725903949*^-12 + 0.*I, 9.573009052132875*^-12 + 0.*I, 3.509970092352432*^-12 + 0.*I, 4.71955807768154*^-13 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 9.103828801926282*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I}
{0.29884982721862896 + 0.*I, 0.281867151064129 + 0.*I, 0.30061330545700987 + 0.*I, 0.17093984482515698 + 0.*I, 0.12354826296618891 + 0.*I, 0.02123820096341 + 0.*I, 0.0017769093381860832 + 0.*I, 0.00008964200069794258 + 0.*I, 3.045454041950002*^-6 + 0.*I, 7.465812301710173*^-8 + 0.*I, 1.3852399227687327*^-9 + 0.*I, 2.0141999179656978*^-11 + 0.*I, 2.2604140781368185*^-13 + 0.*I, 6.905587213168474*^-14 + 0.*I, 9.71001057337162*^-13 + 0.*I, 9.806933043421395*^-12 + 0.*I, 5.53779244683028*^-11 + 0.*I, 1.114960346271232*^-10 + 0.*I, 9.57790513567147*^-11 + 0.*I, 6.971001553779387*^-11 + 0.*I, 4.8293036236657365*^-11 + 0.*I, 2.8837043863916275*^-11 + 0.*I, 6.760036974640115*^-12 + 0.*I, 5.200284647344232*^-13 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 2.2704060853584449*^-13 + 0.*I, 2.0969892489119953*^-12 + 0.*I, 6.819989017969873*^-12 + 0.*I, 6.7970074013601326*^-12 + 0.*I, 8.216982649855707*^-12 + 0.*I, 8.291922704017905*^-12 + 0.*I, 9.803047262835207*^-12 + 0.*I, 3.723021890777999*^-12 + 0.*I, 5.140332604014474*^-13 + 0.*I, 3.297362383136714*^-14 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.105427357601002*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I}
{0.295201730158976 + 0.*I, 0.281561104777961 + 0.*I, 0.301148897633224 + 0.*I, 0.16498646909937295 + 0.*I, 0.12564668526699396 + 0.*I, 0.02216020527288598 + 0.*I, 0.0018951045419909327 + 0.*I, 0.00009759050377200484 + 0.*I, 3.3821574809689277*^-6 + 0.*I, 8.454827404857922*^-8 + 0.*I, 1.5993270041647634*^-9 + 0.*I, 2.3699042728253513*^-11 + 0.*I, 2.660094367001875*^-13 + 0.*I, 8.193445921733655*^-14 + 0.*I, 1.0820233597996776*^-12 + 0.*I, 1.0653034010488225*^-11 + 0.*I, 5.868205921188972*^-11 + 0.*I, 1.1388501253151161*^-10 + 0.*I, 1.032259833166904*^-10 + 0.*I, 6.617206782522088*^-11 + 0.*I, 5.206202136065485*^-11 + 0.*I, 2.946198840447777*^-11 + 0.*I, 7.163047932579047*^-12 + 0.*I, 5.679900993982301*^-13 + 0.*I, 3.308464613382966*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 2.4003021792395884*^-13 + 0.*I, 2.214006755707487*^-12 + 0.*I, 6.971090371621357*^-12 + 0.*I, 7.379985511590801*^-12 + 0.*I, 7.731038031977278*^-12 + 0.*I, 8.996026146235181*^-12 + 0.*I, 1.0016987239680475*^-11 + 0.*I, 3.9349634661789415*^-12 + 0.*I, 5.520028878436278*^-13 + 0.*I, 3.097522238704187*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I}
{0.29136812839138104 + 0.*I, 0.280813688324002 + 0.*I, 0.3012676507934409 + 0.*I, 0.15888554550048894 + 0.*I, 0.12770014787157302 + 0.*I, 0.023106840097153025 + 0.*I, 0.00201956379282997 + 0.*I, 0.00010614412377396575 + 0.*I, 3.7519744440217546*^-6 + 0.*I, 9.562834202281322*^-8 + 0.*I, 1.8438900406536616*^-9 + 0.*I, 2.7854940576332862*^-11 + 0.*I, 3.239630785856207*^-13 + 0.*I, 8.892886427247504*^-14 + 0.*I, 1.1960432644286811*^-12 + 0.*I, 1.1550982392805054*^-11 + 0.*I, 6.211897662922182*^-11 + 0.*I, 1.1615597372838236*^-10 + 0.*I, 1.1088607809739413*^-10 + 0.*I, 6.242706351855531*^-11 + 0.*I, 5.594302798783701*^-11 + 0.*I, 3.004996251831926*^-11 + 0.*I, 7.575051697017443*^-12 + 0.*I, 6.110667527536862*^-13 + 0.*I, 3.19744231092045*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.2101430968414205*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.2101430968414205*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 5.995204332975845*^-15 + 0.*I, 2.640110352558622*^-13 + 0.*I, 2.3450130726132556*^-12 + 0.*I, 7.122968881390079*^-12 + 0.*I, 7.970957227598774*^-12 + 0.*I, 7.212008767965016*^-12 + 0.*I, 9.709011372649456*^-12 + 0.*I, 1.0230927216525743*^-11 + 0.*I, 4.161004873992623*^-12 + 0.*I, 6.019629239517598*^-13 + 0.*I, 3.808064974464286*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.2101430968414205*^-14 + 0.*I}
{0.28735243264089094 + 0.*I, 0.279631285712137 + 0.*I, 0.30097607518470304 + 0.*I, 0.15264347589841495 + 0.*I, 0.12970554362628303 + 0.*I, 0.024078072396377933 + 0.*I, 0.002150521330098964 + 0.*I, 0.00011534092991594135 + 0.*I, 4.15774931994406*^-6 + 0.*I, 1.080269579345483*^-7 + 0.*I, 2.1228829805153278*^-9 + 0.*I, 3.268096904207595*^-11 + 0.*I, 3.910205492729801*^-13 + 0.*I, 9.692247004977615*^-14 + 0.*I, 1.3219425554211737*^-12 + 0.*I, 1.251510006738954*^-11 + 0.*I, 6.56990017944281*^-11 + 0.*I, 1.183070308385936*^-10 + 0.*I, 1.1874501382180822*^-10 + 0.*I, 5.8468008212742*^-11 + 0.*I, 5.992306650881572*^-11 + 0.*I, 3.0607960610495866*^-11 + 0.*I, 8.005041074454766*^-12 + 0.*I, 6.59916565837193*^-13 + 0.*I, 3.397282455352979*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 2.8699265186560297*^-13 + 0.*I, 2.4779067686608865*^-12 + 0.*I, 7.268963209128287*^-12 + 0.*I, 8.577027976741647*^-12 + 0.*I, 6.664002683010039*^-12 + 0.*I, 1.0441980613506983*^-11 + 0.*I, 1.0433987007729682*^-11 + 0.*I, 4.398037489750095*^-12 + 0.*I, 6.540323838066797*^-13 + 0.*I, 4.4964032497318834*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I}
{0.283158241830629 + 0.*I, 0.27802072705316694 + 0.*I, 0.3002811020913939 + 0.*I, 0.14626684416228394 + 0.*I, 0.13165977404689996 + 0.*I, 0.025073835914470988 + 0.*I, 0.0022882150190409734 + 0.*I, 0.00012522082746302396 + 0.*I, 4.6025340050270805*^-6 + 0.*I, 1.2188507003685342*^-7 + 0.*I, 2.440738056108671*^-9 + 0.*I, 3.828304340203203*^-11 + 0.*I, 4.679590048795034*^-13 + 0.*I, 1.0902390101819037*^-13 + 0.*I, 1.4599432773820809*^-12 + 0.*I, 1.3548051569500785*^-11 + 0.*I, 6.942202368520611*^-11 + 0.*I, 1.2032508323045477*^-10 + 0.*I, 1.2680190231151298*^-10 + 0.*I, 5.429701133152775*^-11 + 0.*I, 6.400102670056639*^-11 + 0.*I, 3.113409530186573*^-11 + 0.*I, 8.452016864168854*^-12 + 0.*I, 7.129852264142754*^-13 + 0.*I, 3.497202527569243*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 3.109734691975063*^-13 + 0.*I, 2.6180169143685816*^-12 + 0.*I, 7.408962332533518*^-12 + 0.*I, 9.199974115858822*^-12 + 0.*I, 6.092015780723159*^-12 + 0.*I, 1.1192047288943739*^-11 + 0.*I, 1.062894217085386*^-11 + 0.*I, 4.6420645105627045*^-12 + 0.*I, 7.049916206369743*^-13 + 0.*I, 5.095923683029468*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.1102230246251565*^-14 + 0.*I}
{0.27878933854407206 + 0.*I, 0.275989277990311 + 0.*I, 0.29919007242737905 + 0.*I, 0.13976240728656408 + 0.*I, 0.133559753819796 + 0.*I, 0.026094030305017 + 0.*I, 0.002432886152307967 + 0.*I, 0.00013582561246605615 + 0.*I, 5.089600146002126*^-6 + 0.*I, 1.3735698101147162*^-7 + 0.*I, 2.8024050857666793*^-9 + 0.*I, 4.478295512200248*^-11 + 0.*I, 5.621059173677168*^-13 + 0.*I, 1.1790568521519162*^-13 + 0.*I, 1.6110446310335647*^-12 + 0.*I, 1.464894872071909*^-11 + 0.*I, 7.329103990372231*^-11 + 0.*I, 1.2219592004925062*^-10 + 0.*I, 1.3503909102041686*^-10 + 0.*I, 4.991895785622091*^-11 + 0.*I, 6.816991415803385*^-11 + 0.*I, 3.1622038321188484*^-11 + 0.*I, 8.914979865437543*^-12 + 0.*I, 7.66942065411058*^-13 + 0.*I, 3.6970426720017706*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.103828801926282*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 3.3895108941806024*^-13 + 0.*I, 2.762901019082164*^-12 + 0.*I, 7.542966251605774*^-12 + 0.*I, 9.83102488305576*^-12 + 0.*I, 5.493938637357586*^-12 + 0.*I, 1.195599175218831*^-11 + 0.*I, 1.0812017947614548*^-11 + 0.*I, 4.89697171701664*^-12 + 0.*I, 7.639444632445702*^-13 + 0.*I, 5.795364188543317*^-14 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I}
{0.274249684284989 + 0.*I, 0.273544628655509 + 0.*I, 0.2977107248726079 + 0.*I, 0.13313708628998297 + 0.*I, 0.13540241532761396 + 0.*I, 0.027138520290783005 + 0.*I, 0.0025847792376110235 + 0.*I, 0.00014719902630599968 + 0.*I, 5.622451865971989*^-6 + 0.*I, 1.546114120065667*^-7 + 0.*I, 3.2133979921411533*^-9 + 0.*I, 5.2298942954109855*^-11 + 0.*I, 6.680211939169566*^-13 + 0.*I, 1.3500311979441904*^-13 + 0.*I, 1.7789103523568881*^-12 + 0.*I, 1.5832002375759654*^-11 + 0.*I, 7.731193463200724*^-11 + 0.*I, 1.2391099257769156*^-10 + 0.*I, 1.4345202803411894*^-10 + 0.*I, 4.5333070630704235*^-11 + 0.*I, 7.242506594451469*^-11 + 0.*I, 3.207500931523555*^-11 + 0.*I, 9.400036304896275*^-12 + 0.*I, 8.30002733209767*^-13 + 0.*I, 4.207745263329343*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 3.6293190674996367*^-13 + 0.*I, 2.9100055698449974*^-12 + 0.*I, 7.663980561289918*^-12 + 0.*I, 1.048106046397379*^-11 + 0.*I, 4.871991698962574*^-12 + 0.*I, 1.2737921828431809*^-11 + 0.*I, 1.0980993891962497*^-11 + 0.*I, 5.155986748661689*^-12 + 0.*I, 8.228973058521659*^-13 + 0.*I, 6.306066779870889*^-14 + 0.*I, 5.995204332975845*^-15 + 0.*I, 1.2101430968414205*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.1102230246251565*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I}
