{0. + 0.*I, 1. + 0.*I, 1. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.06355463848373098 + 0.*I, 0.14510040647144495 + 0.*I, 0.030899476739400078 + 0.*I, 0.17960758688802203 + 0.*I, 0.1059805355141259 + 0.*I, 0.095916798791559 + 0.*I, 0.02467771763924897 + 0.*I, 0.0033672218881150013 + 0.*I, 0.0002929095566280848 + 0.*I, 0.00001785603147197445 + 0.*I, 8.094601650077137*^-7 + 0.*I, 2.843803303953507*^-8 + 0.*I, 7.98388022360541*^-10 + 0.*I, 1.834998819560951*^-11 + 0.*I, 3.500533196643118*^-13 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.199040866595169*^-14 + 0.*I, 3.397282455352979*^-14 + 0.*I, 3.297362383136714*^-14 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.104628079763641*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.106226635438361*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I}
{0.06949508289370997 + 0.*I, 0.15319026161760996 + 0.*I, 0.037105410907926066 + 0.*I, 0.18246077553887594 + 0.*I, 0.10258492813365905 + 0.*I, 0.09711480246895099 + 0.*I, 0.025485388422027966 + 0.*I, 0.0035333704819300316 + 0.*I, 0.0003118601858950187 + 0.*I, 0.000019275627257009376 + 0.*I, 8.855936890483916*^-7 + 0.*I, 3.15237359549414*^-8 + 0.*I, 8.965440612129781*^-10 + 0.*I, 2.087208184065048*^-11 + 0.*I, 4.0600856010541975*^-13 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 3.608224830031759*^-14 + 0.*I, 3.397282455352979*^-14 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.598721155460225*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I}
{0.07530675409133403 + 0.*I, 0.16106183195473397 + 0.*I, 0.043111469953994945 + 0.*I, 0.185096820110307 + 0.*I, 0.09909373900337104 + 0.*I, 0.09827909201003392 + 0.*I, 0.026307954511629036 + 0.*I, 0.003705978521361008 + 0.*I, 0.00033186379368299596 + 0.*I, 0.000020795969678077952 + 0.*I, 9.682606599836774*^-7 + 0.*I, 3.491927202947664*^-8 + 0.*I, 1.0059799659956068*^-9 + 0.*I, 2.372002594341893*^-11 + 0.*I, 4.68070027181966*^-13 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 4.0967229608668276*^-14 + 0.*I, 3.497202527569243*^-14 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I}
{0.08098522392452599 + 0.*I, 0.168705863842726 + 0.*I, 0.048910222004645 + 0.*I, 0.18751403910362507 + 0.*I, 0.09550960378729499 + 0.*I, 0.09940791966565908 + 0.*I, 0.02714523273456093 + 0.*I, 0.003885211527411059 + 0.*I, 0.0003529682242700005 + 0.*I, 0.000022423303121077428 + 0.*I, 1.0579664440069079*^-6 + 0.*I, 3.865320097329317*^-8 + 0.*I, 1.1278969980210716*^-9 + 0.*I, 2.6934010577406294*^-11 + 0.*I, 5.379030554308883*^-13 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 4.396483177515619*^-14 + 0.*I, 3.597122599785507*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.2101430968414205*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.199040866595169*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.2101430968414205*^-14 + 0.*I}
{0.08652622475856397 + 0.*I, 0.17611346101413802 + 0.*I, 0.054494607111688076 + 0.*I, 0.18971103735040604 + 0.*I, 0.0918352840091301 + 0.*I, 0.10049954213851696 + 0.*I, 0.027997018487361025 + 0.*I, 0.004071235448336984 + 0.*I, 0.0003752229108769933 + 0.*I, 0.000024164197898968173 + 0.*I, 1.1552510189583032*^-6 + 0.*I, 4.275648302076717*^-8 + 0.*I, 1.263614990421047*^-9 + 0.*I, 3.055500297222124*^-11 + 0.*I, 6.129541318955488*^-13 + 0.*I, 5.995204332975845*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 4.296563105299355*^-14 + 0.*I, 3.397282455352979*^-14 + 0.*I, 3.996802888650563*^-15 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.1102230246251565*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.199040866595169*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.199040866595169*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.103828801926282*^-15 + 0.*I}
{0.09192565350121695 + 0.*I, 0.18327609336222805 + 0.*I, 0.05985794421057499 + 0.*I, 0.19168670723509493 + 0.*I, 0.08807366435063889 + 0.*I, 0.10155222283044106 + 0.*I, 0.028863085364377976 + 0.*I, 0.004264216473454984 + 0.*I, 0.00039867889955291774 + 0.*I, 0.000026025563554021854 + 0.*I, 1.2606910330115184*^-6 + 0.*I, 4.7262657010271874*^-8 + 0.*I, 1.4145959958966614*^-9 + 0.*I, 3.463396236469407*^-11 + 0.*I, 7.049916206369743*^-13 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 4.507505479978135*^-14 + 0.*I, 3.397282455352979*^-14 + 0.*I, 5.995204332975845*^-15 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I}
{0.09717957541917 + 0.*I, 0.190185605229493 + 0.*I, 0.06499393753673598 + 0.*I, 0.19344022951857096 + 0.*I, 0.08422774976467294 + 0.*I, 0.10256423411539904 + 0.*I, 0.029743184805671948 + 0.*I, 0.004464320839596025 + 0.*I, 0.0004233888719630263 + 0.*I, 0.00002801466251001194 + 0.*I, 1.374901946071816*^-6 + 0.*I, 5.220801402305852*^-8 + 0.*I, 1.5824299648414808*^-9 + 0.*I, 3.9226066839148643*^-11 + 0.*I, 8.060219158778635*^-13 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 4.5963233219481474*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 3.996802888650563*^-15 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.105427357601002*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.104628079763641*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.106226635438361*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I}
{0.10228422774209699 + 0.*I, 0.1968342231884871 + 0.*I, 0.06989668249324499 + 0.*I, 0.19497107376190803 + 0.*I, 0.080300662406238 + 0.*I, 0.10353385963523597 + 0.*I, 0.03063704576595605 + 0.*I, 0.004671714630291035 + 0.*I, 0.0004494071670610999 + 0.*I, 0.000030139124068018216 + 0.*I, 1.4985402659872802*^-6 + 0.*I, 5.7631828975779336*^-8 + 0.*I, 1.7688620568279132*^-9 + 0.*I, 4.4394932174895985*^-11 + 0.*I, 9.2192919964873*^-13 + 0.*I, 5.107025913275719*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 4.696243394164412*^-14 + 0.*I, 3.008704396734174*^-14 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.103828801926282*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.105427357601002*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 8.104628079763641*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I}
{0.10723602305074396 + 0.*I, 0.20321456330745388 + 0.*I, 0.07456067096430508 + 0.*I, 0.19627899835045592 + 0.*I, 0.07629563838489295 + 0.*I, 0.10445939661508895 + 0.*I, 0.031544374405612974 + 0.*I, 0.004886563567637059 + 0.*I, 0.00047678980150400724 + 0.*I, 0.00003240695873896193 + 0.*I, 1.632305907994791*^-6 + 0.*I, 6.357655901734205*^-8 + 0.*I, 1.9758190639151962*^-9 + 0.*I, 5.021105753399979*^-11 + 0.*I, 1.0670353489672377*^-12 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 5.495603971894524*^-14 + 0.*I, 3.896882816434299*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.7097434579227408*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I}
{0.11203155244591699 + 0.*I, 0.2093196378940709 + 0.*I, 0.07898079606987096 + 0.*I, 0.19736405011874503 + 0.*I, 0.07221602434247797 + 0.*I, 0.105339158195354 + 0.*I, 0.03246485380468699 + 0.*I, 0.0051090327969980365 + 0.*I, 0.000505594488725003 + 0.*I, 0.000034826572869017795 + 0.*I, 1.7769446339910287*^-6 + 0.*I, 7.00880580239982*^-8 + 0.*I, 2.205372995334187*^-9 + 0.*I, 5.6732063491438105*^-11 + 0.*I, 1.213029676705446*^-12 + 0.*I, 9.992007221626407*^-16 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 5.406786129924512*^-14 + 0.*I, 3.108624468950438*^-14 + 0.*I, 5.995204332975845*^-15 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.103828801926282*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I}
{0.11666758849546398 + 0.*I, 0.21514286171091399 + 0.*I, 0.08315235635754004 + 0.*I, 0.19822656357718493 + 0.*I, 0.06806527386016203 + 0.*I, 0.10617147577712703 + 0.*I, 0.03339814370097305 + 0.*I, 0.0053392866646410075 + 0.*I, 0.0005358806567019591 + 0.*I, 0.0000374067837259906 + 0.*I, 1.933250674990283*^-6 + 0.*I, 7.721587202969005*^-8 + 0.*I, 2.4598409975595814*^-9 + 0.*I, 6.405098673667452*^-11 + 0.*I, 1.3840040224977201*^-12 + 0.*I, 9.992007221626407*^-16 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 5.506706202140776*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 3.996802888650563*^-15 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.105427357601002*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.104628079763641*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I}
{0.12114108795649292 + 0.*I, 0.22067805765759693 + 0.*I, 0.08707105942841196 + 0.*I, 0.19886715974248204 + 0.*I, 0.06384694369910893 + 0.*I, 0.10695470137775308 + 0.*I, 0.03434388025285595 + 0.*I, 0.005577488488273995 + 0.*I, 0.0005677094640830216 + 0.*I, 0.00004015683474101194 + 0.*I, 2.102069365017556*^-6 + 0.*I, 8.501347004141734*^-8 + 0.*I, 2.741725069199674*^-9 + 0.*I, 7.226297338291941*^-11 + 0.*I, 1.582067810090848*^-12 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.5955240441107883*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 3.996802888650563*^-15 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I}
{0.1254491942705811 + 0.*I, 0.22591946191453594 + 0.*I, 0.09073302499464608 + 0.*I, 0.19928674457370996 + 0.*I, 0.05956468987942798 + 0.*I, 0.10768720999329505 + 0.*I, 0.03530167582808097 + 0.*I, 0.005823800320706062 + 0.*I, 0.0006011438148300075 + 0.*I, 0.000043086411187998046 + 0.*I, 2.284299987054261*^-6 + 0.*I, 9.353850993765177*^-8 + 0.*I, 3.0537689044152216*^-9 + 0.*I, 8.146594510094472*^-11 + 0.*I, 1.8050005934355793*^-12 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 5.895284260759581*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.106226635438361*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.103828801926282*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I}
